model	pystablemotifs [time]	balm [time]	minimal traps
bbm-001	8.78	0.15	1
bbm-002		256.63	24
bbm-003	0.85	0.11	1
bbm-005	1.20	0.14	1
bbm-006	0.92	0.12	1
bbm-007	0.81	0.10	2
bbm-008	0.93	0.11	3
bbm-009	19.70	0.12	1
bbm-010	0.85	0.11	1
bbm-011	0.91	0.13	2
bbm-012	0.94	0.13	1
bbm-013	0.73	0.11	1
bbm-014	1.82	0.14	2
bbm-015	0.73	0.11	1
bbm-016	1.24	0.12	1
bbm-017	1.37	0.13	3
bbm-018	138.87	0.14	1
bbm-019	1.09	0.12	1
bbm-020	0.80	0.13	2
bbm-021	0.70	0.11	1
bbm-022	0.76	0.12	1
bbm-023	0.76	0.11	1
bbm-024	0.83	0.12	1
bbm-025	1.48	0.14	2
bbm-026	0.72	0.13	1
bbm-027	0.79	0.11	1
bbm-028	0.75	0.11	1
bbm-029	0.78	0.12	1
bbm-030	0.80	0.11	1
bbm-031	0.77	0.11	1
bbm-032	0.83	0.12	1
bbm-033		0.98	36
bbm-034		15.28	180
bbm-035	0.87	0.11	3
bbm-036	3.25	0.14	8
bbm-037		0.43	27
bbm-038		4.92	22
bbm-039		0.14	2
bbm-040	0.67	0.11	2
bbm-041	5.88	0.12	1
bbm-042	1.60	0.11	1
bbm-043	0.74	0.13	3
bbm-044	0.74	0.12	2
bbm-045	0.79	0.10	1
bbm-046		0.70	17
bbm-047	0.73	0.11	1
bbm-048	1.09	0.11	1
bbm-049	0.68	0.11	1
bbm-050	8.25	0.33	6
bbm-051	1.33	0.19	5
bbm-052	0.70	0.11	2
bbm-053	0.68	0.13	1
bbm-054	0.73	0.11	1
bbm-055	1.72	0.13	3
bbm-056	16.46	0.13	1
bbm-057	0.77	0.12	1
bbm-058	0.82	0.11	1
bbm-059	0.84	0.11	1
bbm-060	2.24	0.13	2
bbm-061	1.06	0.11	1
bbm-062	2.12	0.11	1
bbm-063	0.73	0.11	1
bbm-064	0.84	0.11	2
bbm-065	3.04	0.12	3
bbm-066	1.12	0.12	2
bbm-067	0.77	0.10	1
bbm-068	0.88	0.12	2
bbm-069	0.73	0.11	1
bbm-070	0.94	0.12	1
bbm-071	0.89	0.11	1
bbm-072	1.64	0.12	2
bbm-073	5.98	0.13	4
bbm-074	0.71	0.11	3
bbm-075		0.39	1
bbm-076	0.78	0.11	1
bbm-077	1.04	0.12	1
bbm-078		0.29	1
bbm-080	1.62	0.12	1
bbm-081	0.72	0.11	1
bbm-082	1.67	0.12	1
bbm-083	240.48	0.20	1
bbm-084	5.20	0.17	1
bbm-085	0.68	0.11	1
bbm-086	2.17	0.12	3
bbm-087	1.31	0.13	1
bbm-088	0.62	0.11	3
bbm-089	4.19	0.12	1
bbm-090	0.74	0.12	1
bbm-091	0.91	0.11	1
bbm-092	1.98	0.12	1
bbm-093	5.30	0.12	1
bbm-094	0.71	0.12	1
bbm-095	0.70	0.11	1
bbm-096	0.70	0.12	1
bbm-097	0.67	0.11	1
bbm-098	0.82	0.12	1
bbm-099	0.75	0.13	3
bbm-100	0.65	0.11	1
bbm-101	5.52	0.19	1
bbm-102	0.81	0.11	1
bbm-103	1.01	0.15	2
bbm-104	0.70	0.11	1
bbm-105	1.78	0.19	1
bbm-106	3.60	0.17	1
bbm-107	0.89	0.14	3
bbm-108	0.80	0.12	2
bbm-109	0.64	0.11	1
bbm-110	0.66	0.12	2
bbm-111	0.76	0.11	1
bbm-112	2.76	0.13	2
bbm-113		39.43	120
bbm-114		3.06	40
bbm-115	0.77	0.11	1
bbm-116	17.94	0.28	6
bbm-117	0.96	0.11	2
bbm-118	2.89	0.13	2
bbm-119	0.69	0.11	1
bbm-120	46.77	0.18	2
bbm-121	118.17	0.28	10
bbm-123	2.67	0.20	8
bbm-124	3.30	0.15	2
bbm-125	1.12	0.11	2
bbm-126		0.55	24
bbm-127	1.21	0.11	1
bbm-128	1.61	0.12	2
bbm-129	0.71	0.10	1
bbm-130	1.99	0.15	1
bbm-131	0.71	0.14	1
bbm-132		0.16	2
bbm-133	0.69	0.11	4
bbm-134	0.69	0.12	1
bbm-135	0.65	0.12	1
bbm-136	0.66	0.11	1
bbm-137	0.72	0.12	1
bbm-138	0.79	0.11	1
bbm-139	1.10	0.11	2
